Instance,Terminal,Layer,X location,Y location,Voltage
rebuffer805,VGND,li1,176.8700,163.2000,0.001228
clone829,VGND,li1,113.6200,179.5200,0.001804
rebuffer830,VGND,li1,164.9100,179.5200,0.001070
clone831,VGND,li1,113.6200,179.5200,0.001804
rebuffer832,VGND,li1,164.9100,179.5200,0.001070
clkbuf_0_clk,VGND,li1,36.3400,114.2400,0.000908
clkbuf_2_0__f_clk,VGND,li1,26.6800,92.4800,0.000450
clkbuf_2_1__f_clk,VGND,li1,43.2400,92.4800,0.000943
clkbuf_2_2__f_clk,VGND,li1,26.6800,130.5600,0.000628
clkbuf_2_3__f_clk,VGND,li1,39.5600,130.5600,0.001440
clkload0,VGND,li1,24.1500,87.0400,0.000425
clkload1,VGND,li1,20.4700,130.5600,0.000632
clkload2,VGND,li1,37.7200,130.5600,0.001337
clkbuf_0_A_in_serial_clk,VGND,li1,129.7200,59.8400,0.002928
clkbuf_4_0_0_A_in_serial_clk,VGND,li1,85.7900,43.5200,0.003173
clkbuf_4_1_0_A_in_serial_clk,VGND,li1,80.2700,48.9600,0.003022
clkbuf_4_2_0_A_in_serial_clk,VGND,li1,112.9300,43.5200,0.003553
clkbuf_4_3_0_A_in_serial_clk,VGND,li1,115.2300,48.9600,0.003404
clkbuf_4_4_0_A_in_serial_clk,VGND,li1,84.4100,81.6000,0.003044
clkbuf_4_5_0_A_in_serial_clk,VGND,li1,86.2500,76.1600,0.002526
clkbuf_4_6_0_A_in_serial_clk,VGND,li1,112.0100,76.1600,0.002557
clkbuf_4_7_0_A_in_serial_clk,VGND,li1,111.5500,87.0400,0.003338
clkbuf_4_8_0_A_in_serial_clk,VGND,li1,140.0700,43.5200,0.003083
clkbuf_4_9_0_A_in_serial_clk,VGND,li1,139.6100,54.4000,0.002171
clkbuf_4_10_0_A_in_serial_clk,VGND,li1,163.0700,43.5200,0.001987
clkbuf_4_11_0_A_in_serial_clk,VGND,li1,165.8300,48.9600,0.001491
clkbuf_4_12_0_A_in_serial_clk,VGND,li1,137.3100,81.6000,0.002967
clkbuf_4_13_0_A_in_serial_clk,VGND,li1,138.6900,87.0400,0.003133
clkbuf_4_14_0_A_in_serial_clk,VGND,li1,169.9700,81.6000,0.001458
clkbuf_4_15_0_A_in_serial_clk,VGND,li1,164.9100,81.6000,0.001783
clkload3,VGND,li1,83.9500,38.0800,0.002287
clkload4,VGND,li1,119.1400,48.9600,0.003329
clkload5,VGND,li1,71.0700,81.6000,0.002628
clkload6,VGND,li1,107.6400,81.6000,0.003290
clkload7,VGND,li1,133.8600,43.5200,0.003251
clkload8,VGND,li1,141.6800,48.9600,0.002789
clkload9,VGND,li1,167.2100,38.0800,0.001197
clkload10,VGND,li1,165.8300,48.9600,0.001491
clkload11,VGND,li1,140.3000,87.0400,0.003133
clkload12,VGND,li1,134.7800,87.0400,0.003228
clkload13,VGND,li1,159.1600,81.6000,0.002128
clkload14,VGND,li1,162.8400,87.0400,0.001807
clkbuf_0_B_in_serial_clk,VGND,li1,124.6600,152.3200,0.002852
clkbuf_4_0_0_B_in_serial_clk,VGND,li1,77.0500,136.0000,0.003653
clkbuf_4_1_0_B_in_serial_clk,VGND,li1,71.9900,136.0000,0.003465
clkbuf_4_2_0_B_in_serial_clk,VGND,li1,100.5100,125.1200,0.002459
clkbuf_4_3_0_B_in_serial_clk,VGND,li1,107.8700,136.0000,0.004042
clkbuf_4_4_0_B_in_serial_clk,VGND,li1,76.5900,163.2000,0.003866
clkbuf_4_5_0_B_in_serial_clk,VGND,li1,75.6700,168.6400,0.003196
clkbuf_4_6_0_B_in_serial_clk,VGND,li1,104.1900,163.2000,0.004406
clkbuf_4_7_0_B_in_serial_clk,VGND,li1,105.1100,168.6400,0.003781
clkbuf_4_8_0_B_in_serial_clk,VGND,li1,131.3300,130.5600,0.003313
clkbuf_4_9_0_B_in_serial_clk,VGND,li1,130.8700,136.0000,0.003572
clkbuf_4_10_0_B_in_serial_clk,VGND,li1,160.3100,130.5600,0.001997
clkbuf_4_11_0_B_in_serial_clk,VGND,li1,157.0900,141.4400,0.001227
clkbuf_4_12_0_B_in_serial_clk,VGND,li1,131.7900,163.2000,0.004080
clkbuf_4_13_0_B_in_serial_clk,VGND,li1,137.3100,168.6400,0.003340
clkbuf_4_14_0_B_in_serial_clk,VGND,li1,159.3900,163.2000,0.002666
clkbuf_4_15_0_B_in_serial_clk,VGND,li1,163.0700,168.6400,0.002137
clkload15,VGND,li1,80.0400,130.5600,0.003377
clkload16,VGND,li1,81.1900,136.0000,0.003720
clkload17,VGND,li1,103.0400,130.5600,0.003765
clkload18,VGND,li1,97.7500,136.0000,0.003984
clkload19,VGND,li1,79.5800,163.2000,0.003993
clkload20,VGND,li1,102.3500,163.2000,0.004390
clkload21,VGND,li1,104.4200,174.0800,0.001865
clkload22,VGND,li1,132.4800,130.5600,0.003313
clkload23,VGND,li1,123.2800,130.5600,0.003503
clkload24,VGND,li1,161.0000,125.1200,0.001376
clkload25,VGND,li1,155.9400,136.0000,0.002248
clkload26,VGND,li1,127.6500,163.2000,0.004141
clkload27,VGND,li1,135.7000,163.2000,0.003999
clkload28,VGND,li1,158.4700,163.2000,0.002666
clkload29,VGND,li1,167.2100,168.6400,0.001732
Systolic4x4_serial_io_16,VGND,li1,183.3100,32.6400,0.000420
load_slew15,VGND,li1,12.4200,152.3200,0.000398
load_slew14,VGND,li1,63.0200,125.1200,0.001704
max_cap13,VGND,li1,155.4800,38.0800,0.001604
max_cap12,VGND,li1,130.6400,43.5200,0.003313
max_cap11,VGND,li1,165.6000,163.2000,0.002103
max_cap10,VGND,li1,157.7800,146.8800,0.000970
output9,VGND,li1,7.5900,125.1200,0.000412
output8,VGND,li1,7.5900,92.4800,0.000373
output7,VGND,li1,7.5900,70.7200,0.000273
input6,VGND,li1,9.2000,119.6800,0.000276
input5,VGND,li1,10.5800,184.9600,0.000340
input4,VGND,li1,126.7300,190.4000,0.000336
input3,VGND,li1,150.8800,190.4000,0.000280
input2,VGND,li1,117.0700,10.8800,0.000000
input1,VGND,li1,183.0800,81.6000,0.000788
TAP_TAPCELL_ROW_65_573,VGND,li1,173.1900,190.1080,0.000129
TAP_TAPCELL_ROW_65_572,VGND,li1,160.3100,190.1080,0.000225
TAP_TAPCELL_ROW_65_571,VGND,li1,147.4300,190.1080,0.000302
TAP_TAPCELL_ROW_65_570,VGND,li1,134.5500,190.1080,0.000338
TAP_TAPCELL_ROW_65_569,VGND,li1,121.6700,190.1080,0.000334
TAP_TAPCELL_ROW_65_568,VGND,li1,108.7900,190.1080,0.000325
TAP_TAPCELL_ROW_65_567,VGND,li1,95.9100,190.1080,0.000314
TAP_TAPCELL_ROW_65_566,VGND,li1,83.0300,190.1080,0.000290
TAP_TAPCELL_ROW_65_565,VGND,li1,70.1500,190.1080,0.000251
TAP_TAPCELL_ROW_65_564,VGND,li1,57.2700,190.1080,0.000190
TAP_TAPCELL_ROW_65_563,VGND,li1,44.3900,190.1080,0.000131
TAP_TAPCELL_ROW_65_562,VGND,li1,31.5100,190.1080,0.000071
TAP_TAPCELL_ROW_65_561,VGND,li1,18.6300,190.1080,0.000046
TAP_TAPCELL_ROW_64_560,VGND,li1,173.1900,185.2510,0.000757
TAP_TAPCELL_ROW_64_559,VGND,li1,147.4300,185.2510,0.001757
TAP_TAPCELL_ROW_64_558,VGND,li1,121.6700,185.2510,0.002224
TAP_TAPCELL_ROW_64_557,VGND,li1,95.9100,185.2510,0.002262
TAP_TAPCELL_ROW_64_556,VGND,li1,70.1500,185.2510,0.001798
TAP_TAPCELL_ROW_64_555,VGND,li1,44.3900,185.2510,0.000994
TAP_TAPCELL_ROW_64_554,VGND,li1,18.6300,185.2510,0.000340
TAP_TAPCELL_ROW_63_553,VGND,li1,160.3100,184.6680,0.001339
TAP_TAPCELL_ROW_63_552,VGND,li1,134.5500,184.6680,0.002038
TAP_TAPCELL_ROW_63_551,VGND,li1,108.7900,184.6680,0.002301
TAP_TAPCELL_ROW_63_550,VGND,li1,83.0300,184.6680,0.002089
TAP_TAPCELL_ROW_63_549,VGND,li1,57.2700,184.6680,0.001431
TAP_TAPCELL_ROW_63_548,VGND,li1,31.5100,184.6680,0.000501
TAP_TAPCELL_ROW_62_547,VGND,li1,173.1900,179.8110,0.000762
TAP_TAPCELL_ROW_62_546,VGND,li1,147.4300,179.8110,0.001600
TAP_TAPCELL_ROW_62_545,VGND,li1,121.6700,179.8110,0.001814
TAP_TAPCELL_ROW_62_544,VGND,li1,95.9100,179.8110,0.001679
TAP_TAPCELL_ROW_62_543,VGND,li1,70.1500,179.8110,0.001295
TAP_TAPCELL_ROW_62_542,VGND,li1,44.3900,179.8110,0.000718
TAP_TAPCELL_ROW_62_541,VGND,li1,18.6300,179.8110,0.000245
TAP_TAPCELL_ROW_61_540,VGND,li1,160.3100,179.2280,0.001237
TAP_TAPCELL_ROW_61_539,VGND,li1,134.5500,179.2280,0.001773
TAP_TAPCELL_ROW_61_538,VGND,li1,108.7900,179.2280,0.001784
TAP_TAPCELL_ROW_61_537,VGND,li1,83.0300,179.2280,0.001515
TAP_TAPCELL_ROW_61_536,VGND,li1,57.2700,179.2280,0.001034
TAP_TAPCELL_ROW_61_535,VGND,li1,31.5100,179.2280,0.000362
TAP_TAPCELL_ROW_60_534,VGND,li1,173.1900,174.3710,0.000742
TAP_TAPCELL_ROW_60_533,VGND,li1,147.4300,174.3710,0.001476
TAP_TAPCELL_ROW_60_532,VGND,li1,121.6700,174.3710,0.001788
TAP_TAPCELL_ROW_60_531,VGND,li1,95.9100,174.3710,0.001869
TAP_TAPCELL_ROW_60_530,VGND,li1,70.1500,174.3710,0.001529
TAP_TAPCELL_ROW_60_529,VGND,li1,44.3900,174.3710,0.000853
TAP_TAPCELL_ROW_60_528,VGND,li1,18.6300,174.3710,0.000292
TAP_TAPCELL_ROW_59_527,VGND,li1,160.3100,173.7880,0.001182
TAP_TAPCELL_ROW_59_526,VGND,li1,134.5500,173.7880,0.001704
TAP_TAPCELL_ROW_59_525,VGND,li1,108.7900,173.7880,0.001850
TAP_TAPCELL_ROW_59_524,VGND,li1,83.0300,173.7880,0.001779
TAP_TAPCELL_ROW_59_523,VGND,li1,57.2700,173.7880,0.001229
TAP_TAPCELL_ROW_59_522,VGND,li1,31.5100,173.7880,0.000431
TAP_TAPCELL_ROW_58_521,VGND,li1,173.1900,168.9310,0.001306
TAP_TAPCELL_ROW_58_520,VGND,li1,147.4300,168.9310,0.002899
TAP_TAPCELL_ROW_58_519,VGND,li1,121.6700,168.9310,0.003646
TAP_TAPCELL_ROW_58_518,VGND,li1,95.9100,168.9310,0.003639
TAP_TAPCELL_ROW_58_517,VGND,li1,70.1500,168.9310,0.002995
TAP_TAPCELL_ROW_58_516,VGND,li1,44.3900,168.9310,0.001635
TAP_TAPCELL_ROW_58_515,VGND,li1,18.6300,168.9310,0.000559
TAP_TAPCELL_ROW_57_514,VGND,li1,160.3100,168.3480,0.002291
TAP_TAPCELL_ROW_57_513,VGND,li1,134.5500,168.3480,0.003406
TAP_TAPCELL_ROW_57_512,VGND,li1,108.7900,168.3480,0.003771
TAP_TAPCELL_ROW_57_511,VGND,li1,83.0300,168.3480,0.003404
TAP_TAPCELL_ROW_57_510,VGND,li1,57.2700,168.3480,0.002343
TAP_TAPCELL_ROW_57_509,VGND,li1,31.5100,168.3480,0.000825
TAP_TAPCELL_ROW_56_508,VGND,li1,173.1900,163.4910,0.001502
TAP_TAPCELL_ROW_56_507,VGND,li1,147.4300,163.4910,0.003406
TAP_TAPCELL_ROW_56_506,VGND,li1,121.6700,163.4910,0.004234
TAP_TAPCELL_ROW_56_505,VGND,li1,95.9100,163.4910,0.004305
TAP_TAPCELL_ROW_56_504,VGND,li1,70.1500,163.4910,0.003404
TAP_TAPCELL_ROW_56_503,VGND,li1,44.3900,163.4910,0.001867
TAP_TAPCELL_ROW_56_502,VGND,li1,18.6300,163.4910,0.000638
TAP_TAPCELL_ROW_55_501,VGND,li1,160.3100,162.9080,0.002521
TAP_TAPCELL_ROW_55_500,VGND,li1,134.5500,162.9080,0.003999
TAP_TAPCELL_ROW_55_499,VGND,li1,108.7900,162.9080,0.004387
TAP_TAPCELL_ROW_55_498,VGND,li1,83.0300,162.9080,0.004074
TAP_TAPCELL_ROW_55_497,VGND,li1,57.2700,162.9080,0.002689
TAP_TAPCELL_ROW_55_496,VGND,li1,31.5100,162.9080,0.000942
TAP_TAPCELL_ROW_54_495,VGND,li1,173.1900,158.0510,0.000828
TAP_TAPCELL_ROW_54_494,VGND,li1,147.4300,158.0510,0.001711
TAP_TAPCELL_ROW_54_493,VGND,li1,121.6700,158.0510,0.002183
TAP_TAPCELL_ROW_54_492,VGND,li1,95.9100,158.0510,0.002168
TAP_TAPCELL_ROW_54_491,VGND,li1,70.1500,158.0510,0.001710
TAP_TAPCELL_ROW_54_490,VGND,li1,44.3900,158.0510,0.000955
TAP_TAPCELL_ROW_54_489,VGND,li1,18.6300,158.0510,0.000327
TAP_TAPCELL_ROW_53_488,VGND,li1,160.3100,157.4680,0.001331
TAP_TAPCELL_ROW_53_487,VGND,li1,134.5500,157.4680,0.001996
TAP_TAPCELL_ROW_53_486,VGND,li1,108.7900,157.4680,0.002247
TAP_TAPCELL_ROW_53_485,VGND,li1,83.0300,157.4680,0.002011
TAP_TAPCELL_ROW_53_484,VGND,li1,57.2700,157.4680,0.001354
TAP_TAPCELL_ROW_53_483,VGND,li1,31.5100,157.4680,0.000482
TAP_TAPCELL_ROW_52_482,VGND,li1,173.1900,152.6110,0.000807
TAP_TAPCELL_ROW_52_481,VGND,li1,147.4300,152.6110,0.002059
TAP_TAPCELL_ROW_52_480,VGND,li1,121.6700,152.6110,0.002829
TAP_TAPCELL_ROW_52_479,VGND,li1,95.9100,152.6110,0.002563
TAP_TAPCELL_ROW_52_478,VGND,li1,70.1500,152.6110,0.002007
TAP_TAPCELL_ROW_52_477,VGND,li1,44.3900,152.6110,0.001107
TAP_TAPCELL_ROW_52_476,VGND,li1,18.6300,152.6110,0.000398
TAP_TAPCELL_ROW_51_475,VGND,li1,160.3100,152.0280,0.001511
TAP_TAPCELL_ROW_51_474,VGND,li1,134.5500,152.0280,0.002517
TAP_TAPCELL_ROW_51_473,VGND,li1,108.7900,152.0280,0.002722
TAP_TAPCELL_ROW_51_472,VGND,li1,83.0300,152.0280,0.002318
TAP_TAPCELL_ROW_51_471,VGND,li1,57.2700,152.0280,0.001520
TAP_TAPCELL_ROW_51_470,VGND,li1,31.5100,152.0280,0.000631
TAP_TAPCELL_ROW_50_469,VGND,li1,173.1900,147.1710,0.000504
TAP_TAPCELL_ROW_50_468,VGND,li1,147.4300,147.1710,0.001199
TAP_TAPCELL_ROW_50_467,VGND,li1,121.6700,147.1710,0.001617
TAP_TAPCELL_ROW_50_466,VGND,li1,95.9100,147.1710,0.001684
TAP_TAPCELL_ROW_50_465,VGND,li1,70.1500,147.1710,0.001442
TAP_TAPCELL_ROW_50_464,VGND,li1,44.3900,147.1710,0.000835
TAP_TAPCELL_ROW_50_463,VGND,li1,18.6300,147.1710,0.000314
TAP_TAPCELL_ROW_49_462,VGND,li1,160.3100,146.5880,0.000885
TAP_TAPCELL_ROW_49_461,VGND,li1,134.5500,146.5880,0.001449
TAP_TAPCELL_ROW_49_460,VGND,li1,108.7900,146.5880,0.001698
TAP_TAPCELL_ROW_49_459,VGND,li1,83.0300,146.5880,0.001612
TAP_TAPCELL_ROW_49_458,VGND,li1,57.2700,146.5880,0.001159
TAP_TAPCELL_ROW_49_457,VGND,li1,31.5100,146.5880,0.000495
TAP_TAPCELL_ROW_48_456,VGND,li1,173.1900,141.7310,0.000628
TAP_TAPCELL_ROW_48_455,VGND,li1,147.4300,141.7310,0.001422
TAP_TAPCELL_ROW_48_454,VGND,li1,121.6700,141.7310,0.001811
TAP_TAPCELL_ROW_48_453,VGND,li1,95.9100,141.7310,0.001896
TAP_TAPCELL_ROW_48_452,VGND,li1,70.1500,141.7310,0.001492
TAP_TAPCELL_ROW_48_451,VGND,li1,44.3900,141.7310,0.000824
TAP_TAPCELL_ROW_48_450,VGND,li1,18.6300,141.7310,0.000323
TAP_TAPCELL_ROW_47_449,VGND,li1,160.3100,141.1480,0.001124
TAP_TAPCELL_ROW_47_448,VGND,li1,134.5500,141.1480,0.001659
TAP_TAPCELL_ROW_47_447,VGND,li1,108.7900,141.1480,0.001905
TAP_TAPCELL_ROW_47_446,VGND,li1,83.0300,141.1480,0.001770
TAP_TAPCELL_ROW_47_445,VGND,li1,57.2700,141.1480,0.001184
TAP_TAPCELL_ROW_47_444,VGND,li1,31.5100,141.1480,0.000445
TAP_TAPCELL_ROW_46_443,VGND,li1,173.1900,136.2910,0.001193
TAP_TAPCELL_ROW_46_442,VGND,li1,147.4300,136.2910,0.002815
TAP_TAPCELL_ROW_46_441,VGND,li1,121.6700,136.2910,0.003811
TAP_TAPCELL_ROW_46_440,VGND,li1,95.9100,136.2910,0.003954
TAP_TAPCELL_ROW_46_439,VGND,li1,70.1500,136.2910,0.003365
TAP_TAPCELL_ROW_46_438,VGND,li1,44.3900,136.2910,0.001840
TAP_TAPCELL_ROW_46_437,VGND,li1,18.6300,136.2910,0.000659
TAP_TAPCELL_ROW_45_436,VGND,li1,160.3100,135.7080,0.001965
TAP_TAPCELL_ROW_45_435,VGND,li1,134.5500,135.7080,0.003435
TAP_TAPCELL_ROW_45_434,VGND,li1,108.7900,135.7080,0.004042
TAP_TAPCELL_ROW_45_433,VGND,li1,83.0300,135.7080,0.003766
TAP_TAPCELL_ROW_45_432,VGND,li1,57.2700,135.7080,0.002623
TAP_TAPCELL_ROW_45_431,VGND,li1,31.5100,135.7080,0.000968
TAP_TAPCELL_ROW_44_430,VGND,li1,173.1900,130.8510,0.001124
TAP_TAPCELL_ROW_44_429,VGND,li1,147.4300,130.8510,0.002669
TAP_TAPCELL_ROW_44_428,VGND,li1,121.6700,130.8510,0.003503
TAP_TAPCELL_ROW_44_427,VGND,li1,95.9100,130.8510,0.003676
TAP_TAPCELL_ROW_44_426,VGND,li1,70.1500,130.8510,0.002926
TAP_TAPCELL_ROW_44_425,VGND,li1,44.3900,130.8510,0.001675
TAP_TAPCELL_ROW_44_424,VGND,li1,18.6300,130.8510,0.000633
TAP_TAPCELL_ROW_43_423,VGND,li1,160.3100,130.2680,0.001997
TAP_TAPCELL_ROW_43_422,VGND,li1,134.5500,130.2680,0.003206
TAP_TAPCELL_ROW_43_421,VGND,li1,108.7900,130.2680,0.003690
TAP_TAPCELL_ROW_43_420,VGND,li1,83.0300,130.2680,0.003435
TAP_TAPCELL_ROW_43_419,VGND,li1,57.2700,130.2680,0.002266
TAP_TAPCELL_ROW_43_418,VGND,li1,31.5100,130.2680,0.000949
TAP_TAPCELL_ROW_42_417,VGND,li1,173.1900,125.4110,0.000818
TAP_TAPCELL_ROW_42_416,VGND,li1,147.4300,125.4110,0.001781
TAP_TAPCELL_ROW_42_415,VGND,li1,121.6700,125.4110,0.002259
TAP_TAPCELL_ROW_42_414,VGND,li1,95.9100,125.4110,0.002397
TAP_TAPCELL_ROW_42_413,VGND,li1,70.1500,125.4110,0.001872
TAP_TAPCELL_ROW_42_412,VGND,li1,44.3900,125.4110,0.001035
TAP_TAPCELL_ROW_42_411,VGND,li1,18.6300,125.4110,0.000400
TAP_TAPCELL_ROW_41_410,VGND,li1,160.3100,124.8280,0.001428
TAP_TAPCELL_ROW_41_409,VGND,li1,134.5500,124.8280,0.002052
TAP_TAPCELL_ROW_41_408,VGND,li1,108.7900,124.8280,0.002412
TAP_TAPCELL_ROW_41_407,VGND,li1,83.0300,124.8280,0.002193
TAP_TAPCELL_ROW_41_406,VGND,li1,57.2700,124.8280,0.001461
TAP_TAPCELL_ROW_41_405,VGND,li1,31.5100,124.8280,0.000658
TAP_TAPCELL_ROW_40_404,VGND,li1,173.1900,119.9710,0.000420
TAP_TAPCELL_ROW_40_403,VGND,li1,147.4300,119.9710,0.001037
TAP_TAPCELL_ROW_40_402,VGND,li1,121.6700,119.9710,0.001464
TAP_TAPCELL_ROW_40_401,VGND,li1,95.9100,119.9710,0.001600
TAP_TAPCELL_ROW_40_400,VGND,li1,70.1500,119.9710,0.001333
TAP_TAPCELL_ROW_40_399,VGND,li1,44.3900,119.9710,0.000754
TAP_TAPCELL_ROW_40_398,VGND,li1,18.6300,119.9710,0.000265
TAP_TAPCELL_ROW_39_397,VGND,li1,160.3100,119.3880,0.000759
TAP_TAPCELL_ROW_39_396,VGND,li1,134.5500,119.3880,0.001271
TAP_TAPCELL_ROW_39_395,VGND,li1,108.7900,119.3880,0.001585
TAP_TAPCELL_ROW_39_394,VGND,li1,83.0300,119.3880,0.001502
TAP_TAPCELL_ROW_39_393,VGND,li1,57.2700,119.3880,0.001061
TAP_TAPCELL_ROW_39_392,VGND,li1,31.5100,119.3880,0.000437
TAP_TAPCELL_ROW_38_391,VGND,li1,173.1900,114.5310,0.000734
TAP_TAPCELL_ROW_38_390,VGND,li1,147.4300,114.5310,0.001814
TAP_TAPCELL_ROW_38_389,VGND,li1,121.6700,114.5310,0.002351
TAP_TAPCELL_ROW_38_388,VGND,li1,95.9100,114.5310,0.002429
TAP_TAPCELL_ROW_38_387,VGND,li1,70.1500,114.5310,0.002045
TAP_TAPCELL_ROW_38_386,VGND,li1,44.3900,114.5310,0.001145
TAP_TAPCELL_ROW_38_385,VGND,li1,18.6300,114.5310,0.000418
TAP_TAPCELL_ROW_37_384,VGND,li1,160.3100,113.9480,0.001293
TAP_TAPCELL_ROW_37_383,VGND,li1,134.5500,113.9480,0.002158
TAP_TAPCELL_ROW_37_382,VGND,li1,108.7900,113.9480,0.002452
TAP_TAPCELL_ROW_37_381,VGND,li1,83.0300,113.9480,0.002297
TAP_TAPCELL_ROW_37_380,VGND,li1,57.2700,113.9480,0.001591
TAP_TAPCELL_ROW_37_379,VGND,li1,31.5100,113.9480,0.000714
TAP_TAPCELL_ROW_36_378,VGND,li1,173.1900,109.0910,0.000334
TAP_TAPCELL_ROW_36_377,VGND,li1,147.4300,109.0910,0.000838
TAP_TAPCELL_ROW_36_376,VGND,li1,121.6700,109.0910,0.001050
TAP_TAPCELL_ROW_36_375,VGND,li1,95.9100,109.0910,0.000991
TAP_TAPCELL_ROW_36_374,VGND,li1,70.1500,109.0910,0.000733
TAP_TAPCELL_ROW_36_373,VGND,li1,44.3900,109.0910,0.000401
TAP_TAPCELL_ROW_36_372,VGND,li1,18.6300,109.0910,0.000147
TAP_TAPCELL_ROW_35_371,VGND,li1,160.3100,108.5080,0.000615
TAP_TAPCELL_ROW_35_370,VGND,li1,134.5500,108.5080,0.000979
TAP_TAPCELL_ROW_35_369,VGND,li1,108.7900,108.5080,0.001056
TAP_TAPCELL_ROW_35_368,VGND,li1,83.0300,108.5080,0.000903
TAP_TAPCELL_ROW_35_367,VGND,li1,57.2700,108.5080,0.000564
TAP_TAPCELL_ROW_35_366,VGND,li1,31.5100,108.5080,0.000224
TAP_TAPCELL_ROW_34_365,VGND,li1,173.1900,103.6510,0.000834
TAP_TAPCELL_ROW_34_364,VGND,li1,147.4300,103.6510,0.001792
TAP_TAPCELL_ROW_34_363,VGND,li1,121.6700,103.6510,0.002175
TAP_TAPCELL_ROW_34_362,VGND,li1,95.9100,103.6510,0.002108
TAP_TAPCELL_ROW_34_361,VGND,li1,70.1500,103.6510,0.001629
TAP_TAPCELL_ROW_34_360,VGND,li1,44.3900,103.6510,0.000865
TAP_TAPCELL_ROW_34_359,VGND,li1,18.6300,103.6510,0.000326
TAP_TAPCELL_ROW_33_358,VGND,li1,160.3100,103.0680,0.001369
TAP_TAPCELL_ROW_33_357,VGND,li1,134.5500,103.0680,0.002024
TAP_TAPCELL_ROW_33_356,VGND,li1,108.7900,103.0680,0.002204
TAP_TAPCELL_ROW_33_355,VGND,li1,83.0300,103.0680,0.001955
TAP_TAPCELL_ROW_33_354,VGND,li1,57.2700,103.0680,0.001297
TAP_TAPCELL_ROW_33_353,VGND,li1,31.5100,103.0680,0.000470
TAP_TAPCELL_ROW_32_352,VGND,li1,173.1900,98.2110,0.000643
TAP_TAPCELL_ROW_32_351,VGND,li1,147.4300,98.2110,0.001435
TAP_TAPCELL_ROW_32_350,VGND,li1,121.6700,98.2110,0.001816
TAP_TAPCELL_ROW_32_349,VGND,li1,95.9100,98.2110,0.001770
TAP_TAPCELL_ROW_32_348,VGND,li1,70.1500,98.2110,0.001302
TAP_TAPCELL_ROW_32_347,VGND,li1,44.3900,98.2110,0.000726
TAP_TAPCELL_ROW_32_346,VGND,li1,18.6300,98.2110,0.000261
TAP_TAPCELL_ROW_31_345,VGND,li1,160.3100,97.6280,0.001056
TAP_TAPCELL_ROW_31_344,VGND,li1,134.5500,97.6280,0.001683
TAP_TAPCELL_ROW_31_343,VGND,li1,108.7900,97.6280,0.001827
TAP_TAPCELL_ROW_31_342,VGND,li1,83.0300,97.6280,0.001607
TAP_TAPCELL_ROW_31_341,VGND,li1,57.2700,97.6280,0.001011
TAP_TAPCELL_ROW_31_340,VGND,li1,31.5100,97.6280,0.000412
TAP_TAPCELL_ROW_30_339,VGND,li1,173.1900,92.7710,0.000751
TAP_TAPCELL_ROW_30_338,VGND,li1,147.4300,92.7710,0.001725
TAP_TAPCELL_ROW_30_337,VGND,li1,121.6700,92.7710,0.002113
TAP_TAPCELL_ROW_30_336,VGND,li1,95.9100,92.7710,0.002027
TAP_TAPCELL_ROW_30_335,VGND,li1,70.1500,92.7710,0.001583
TAP_TAPCELL_ROW_30_334,VGND,li1,44.3900,92.7710,0.000943
TAP_TAPCELL_ROW_30_333,VGND,li1,18.6300,92.7710,0.000367
TAP_TAPCELL_ROW_29_332,VGND,li1,160.3100,92.1880,0.001310
TAP_TAPCELL_ROW_29_331,VGND,li1,134.5500,92.1880,0.001980
TAP_TAPCELL_ROW_29_330,VGND,li1,108.7900,92.1880,0.002124
TAP_TAPCELL_ROW_29_329,VGND,li1,83.0300,92.1880,0.001851
TAP_TAPCELL_ROW_29_328,VGND,li1,57.2700,92.1880,0.001279
TAP_TAPCELL_ROW_29_327,VGND,li1,31.5100,92.1880,0.000562
TAP_TAPCELL_ROW_28_326,VGND,li1,173.1900,87.3310,0.001229
TAP_TAPCELL_ROW_28_325,VGND,li1,147.4300,87.3310,0.002748
TAP_TAPCELL_ROW_28_324,VGND,li1,121.6700,87.3310,0.003322
TAP_TAPCELL_ROW_28_323,VGND,li1,95.9100,87.3310,0.003051
TAP_TAPCELL_ROW_28_322,VGND,li1,70.1500,87.3310,0.002191
TAP_TAPCELL_ROW_28_321,VGND,li1,44.3900,87.3310,0.001239
TAP_TAPCELL_ROW_28_320,VGND,li1,18.6300,87.3310,0.000432
TAP_TAPCELL_ROW_27_319,VGND,li1,160.3100,86.7480,0.001965
TAP_TAPCELL_ROW_27_318,VGND,li1,134.5500,86.7480,0.003228
TAP_TAPCELL_ROW_27_317,VGND,li1,108.7900,86.7480,0.003300
TAP_TAPCELL_ROW_27_316,VGND,li1,83.0300,86.7480,0.002663
TAP_TAPCELL_ROW_27_315,VGND,li1,57.2700,86.7480,0.001683
TAP_TAPCELL_ROW_27_314,VGND,li1,31.5100,86.7480,0.000704
TAP_TAPCELL_ROW_26_313,VGND,li1,173.1900,81.8910,0.001240
TAP_TAPCELL_ROW_26_312,VGND,li1,147.4300,81.8910,0.002608
TAP_TAPCELL_ROW_26_311,VGND,li1,121.6700,81.8910,0.003238
TAP_TAPCELL_ROW_26_310,VGND,li1,95.9100,81.8910,0.003226
TAP_TAPCELL_ROW_26_309,VGND,li1,70.1500,81.8910,0.002511
TAP_TAPCELL_ROW_26_308,VGND,li1,44.3900,81.8910,0.001395
